Character,Chapter
Colonel Cathcart,6.284268363215731
Colonel Cathcart,6.3048004626952
Colonel Cathcart,6.398785425101215
Colonel Cathcart,6.481781376518219
Colonel Cathcart,6.540196645459804
Colonel Cathcart,6.6208791208791204
Colonel Cathcart,6.802486986697513
Colonel Cathcart,6.808559861191441
Colonel Cathcart,6.825332562174667
Colonel Cathcart,6.833718912666281
Colonel Cathcart,6.851648351648351
Colonel Cathcart,6.874204742625795
Colonel Cathcart,6.998554077501446
Colonel Cathcart,7.700392927308448
Colonel Cathcart,9.313398692810457
Colonel Cathcart,9.316666666666666
Colonel Cathcart,9.319934640522876
Colonel Cathcart,9.324074074074074
Colonel Cathcart,9.325054466230936
Colonel Cathcart,9.832570806100218
Colonel Cathcart,9.9599128540305
Colonel Cathcart,9.96830065359477
Colonel Cathcart,10.518353726362625
Colonel Cathcart,10.721171672228403
Colonel Cathcart,10.836484983314794
Colonel Cathcart,11.205243445692885
Colonel Cathcart,11.65056179775281
Colonel Cathcart,11.669662921348314
Colonel Cathcart,11.999625468164794
Colonel Cathcart,12.183578777486384
Colonel Cathcart,12.188420415573935
Colonel Cathcart,12.424046802501513
Colonel Cathcart,12.43292313899536
Colonel Cathcart,12.464998991325398
Colonel Cathcart,12.490417591285052
Colonel Cathcart,12.571918499092193
Colonel Cathcart,13.623099415204678
Colonel Cathcart,13.6453216374269
Colonel Cathcart,13.645906432748538
Colonel Cathcart,13.671052631578947
Colonel Cathcart,13.682163742690058
Colonel Cathcart,13.744152046783626
Colonel Cathcart,13.771345029239766
Colonel Cathcart,13.783333333333333
Colonel Cathcart,13.795029239766082
Colonel Cathcart,13.818421052631578
Colonel Cathcart,13.825438596491228
Colonel Cathcart,13.84327485380117
Colonel Cathcart,13.846198830409357
Colonel Cathcart,13.869883040935672
Colonel Cathcart,13.881286549707603
Colonel Cathcart,13.899415204678363
Colonel Cathcart,13.910526315789474
Colonel Cathcart,13.920175438596491
Colonel Cathcart,13.92251461988304
Colonel Cathcart,13.940058479532164
Colonel Cathcart,13.985964912280702
Colonel Cathcart,15.011337112370791
Colonel Cathcart,15.089363121040346
Colonel Cathcart,17.619668508287294
Colonel Cathcart,19.000230840258542
Colonel Cathcart,19.020083102493075
Colonel Cathcart,19.024930747922436
Colonel Cathcart,19.028855032317637
Colonel Cathcart,19.05747922437673
Colonel Cathcart,19.090027700831026
Colonel Cathcart,19.09510618651893
Colonel Cathcart,19.111265004616804
Colonel Cathcart,19.153970452446906
Colonel Cathcart,19.18005540166205
Colonel Cathcart,19.18628808864266
Colonel Cathcart,19.19090489381348
Colonel Cathcart,19.198291782086795
Colonel Cathcart,19.201523545706372
Colonel Cathcart,19.212834718374886
Colonel Cathcart,19.222530009233612
Colonel Cathcart,19.224376731301938
Colonel Cathcart,19.25623268698061
Colonel Cathcart,19.276084949215143
Colonel Cathcart,19.295475530932595
Colonel Cathcart,19.386195752539244
Colonel Cathcart,19.618190212373037
Colonel Cathcart,19.644736842105264
Colonel Cathcart,19.772160664819946
Colonel Cathcart,19.79385964912281
Colonel Cathcart,19.801477377654663
Colonel Cathcart,19.808402585410896
Colonel Cathcart,19.820867959372116
Colonel Cathcart,19.913665743305632
Colonel Cathcart,20.01600776133883
Colonel Cathcart,20.046082949308754
Colonel Cathcart,20.12975988357992
Colonel Cathcart,20.14819306330342
Colonel Cathcart,20.51491632306573
Colonel Cathcart,20.91001697792869
Colonel Cathcart,20.982536987630365
Colonel Cathcart,20.988600533592045
Colonel Cathcart,21.00015938795027
Colonel Cathcart,21.029167994899584
Colonel Cathcart,21.07634682817979
Colonel Cathcart,21.103442779725853
Colonel Cathcart,21.104239719477206
Colonel Cathcart,21.12288810965891
Colonel Cathcart,21.124322601211347
Colonel Cathcart,21.13324832642652
Colonel Cathcart,21.141536499840612
Colonel Cathcart,21.14328976729359
Colonel Cathcart,21.18807778131973
Colonel Cathcart,21.196844118584636
Colonel Cathcart,21.20210392094358
Colonel Cathcart,21.20545106789927
Colonel Cathcart,21.21549250876634
Colonel Cathcart,21.30921262352566
Colonel Cathcart,21.315109977685687
Colonel Cathcart,21.34666879183934
Colonel Cathcart,21.379502709595155
Colonel Cathcart,21.39336946126873
Colonel Cathcart,21.396557220274147
Colonel Cathcart,21.404207841887153
Colonel Cathcart,21.414886834555308
Colonel Cathcart,21.42142174051642
Colonel Cathcart,21.55674211029646
Colonel Cathcart,21.569493146318138
Colonel Cathcart,21.60615237488046
Colonel Cathcart,21.610615237488044
Colonel Cathcart,21.63452343002869
Colonel Cathcart,21.645999362448197
Colonel Cathcart,21.653809372011477
Colonel Cathcart,21.662097545425567
Colonel Cathcart,21.66416958877909
Colonel Cathcart,21.683774306662418
Colonel Cathcart,21.688874721071087
Colonel Cathcart,21.831845712464137
Colonel Cathcart,21.836627350972268
Colonel Cathcart,21.843162256933375
Colonel Cathcart,21.861810647115078
Colonel Cathcart,21.907554988842843
Colonel Cathcart,21.916161938157476
Colonel Cathcart,21.92062480076506
Colonel Cathcart,21.962543831686325
Colonel Cathcart,21.971150781000958
Colonel Cathcart,21.989161619381576
Colonel Cathcart,22.010817107671826
Colonel Cathcart,22.10201364619737
Colonel Cathcart,22.219504077217508
Colonel Cathcart,22.224163754368448
Colonel Cathcart,22.504243634548178
Colonel Cathcart,22.506240639041437
Colonel Cathcart,22.5115659843568
Colonel Cathcart,24.15805705474171
Colonel Cathcart,24.441942945258287
Colonel Cathcart,24.452582883577488
Colonel Cathcart,24.47432536622976
Colonel Cathcart,25.007512315270937
Colonel Cathcart,25.13706896551724
Colonel Cathcart,25.14014778325123
Colonel Cathcart,25.201847290640394
Colonel Cathcart,25.327832512315272
Colonel Cathcart,25.462931034482757
Colonel Cathcart,25.533004926108376
Colonel Cathcart,25.679310344827588
Colonel Cathcart,25.709729064039408
Colonel Cathcart,25.718103448275862
Colonel Cathcart,25.725
Colonel Cathcart,25.736330049261085
Colonel Cathcart,25.751724137931035
Colonel Cathcart,25.762684729064038
Colonel Cathcart,25.786945812807883
Colonel Cathcart,25.810467980295567
Colonel Cathcart,25.819211822660098
Colonel Cathcart,25.82844827586207
Colonel Cathcart,25.853448275862068
Colonel Cathcart,25.858128078817735
Colonel Cathcart,25.861453201970445
Colonel Cathcart,25.864408866995074
Colonel Cathcart,25.875985221674878
Colonel Cathcart,25.882019704433496
Colonel Cathcart,25.892364532019705
Colonel Cathcart,25.91576354679803
Colonel Cathcart,25.923522167487686
Colonel Cathcart,25.926847290640396
Colonel Cathcart,25.930911330049263
Colonel Cathcart,25.938916256157636
Colonel Cathcart,25.95344827586207
Colonel Cathcart,25.958128078817733
Colonel Cathcart,27.60364267129228
Colonel Cathcart,28.040735614000397
Colonel Cathcart,28.045086019379077
Colonel Cathcart,28.052402610243227
Colonel Cathcart,29.81020319930826
Colonel Cathcart,29.848681366191094
Colonel Cathcart,29.880242109814095
Colonel Cathcart,29.9031560743623
Colonel Cathcart,29.91547773454388
Colonel Cathcart,29.916126242974492
Colonel Cathcart,29.92261132728059
Colonel Cathcart,29.956549935149155
Colonel Cathcart,29.964980544747082
Colonel Cathcart,30.229007633587788
Colonel Cathcart,30.99560490400185
Colonel Cathcart,31.001105583195134
Colonel Cathcart,31.749585406301826
Colonel Cathcart,31.778883360972912
Colonel Cathcart,31.93200663349917
Colonel Cathcart,31.970149253731343
Colonel Cathcart,32.2140560404226
Colonel Cathcart,32.49471750114837
Colonel Cathcart,32.76757005052825
Colonel Cathcart,35.069868995633186
Colonel Cathcart,35.16313162819713
Colonel Cathcart,35.17529631940112
Colonel Cathcart,35.191515907673114
Colonel Cathcart,35.2064878353088
Colonel Cathcart,35.24111041796631
Colonel Cathcart,35.25452276980661
Colonel Cathcart,35.25639426076107
Colonel Cathcart,35.26388022457891
Colonel Cathcart,35.286026200873366
Colonel Cathcart,35.30817217716781
Colonel Cathcart,35.40673736743606
Colonel Cathcart,35.425452276980664
Colonel Cathcart,35.45945102932002
Colonel Cathcart,35.47941359950094
Colonel Cathcart,35.604491578290705
Colonel Cathcart,35.63256394260761
Colonel Cathcart,35.647223955084215
Colonel Cathcart,35.67436057392389
Colonel Cathcart,35.7024329382408
Colonel Cathcart,35.72208359326263
Colonel Cathcart,35.782283218964444
Colonel Cathcart,35.83562071116656
Colonel Cathcart,35.871490954460384
Colonel Cathcart,35.881160324391765
Colonel Cathcart,36.086867023466446
Colonel Cathcart,36.550843968711405
Colonel Cathcart,36.55640181144504
Colonel Cathcart,36.563194730341706
Colonel Cathcart,36.56587072869494
Colonel Cathcart,36.590572251955535
Colonel Cathcart,36.61136270069988
Colonel Cathcart,36.63791683820502
Colonel Cathcart,36.64697406340058
Colonel Cathcart,36.67970358172087
Colonel Cathcart,36.711815561959654
Colonel Cathcart,36.96809386578839
Colonel Cathcart,38.02608168216741
Colonel Cathcart,38.052567731500204
Colonel Cathcart,38.69773554387384
Colonel Cathcart,38.91245450869389
Colonel Cathcart,39.01736635457566
Colonel Cathcart,39.07746904258532
Colonel Cathcart,39.08018725460586
Colonel Cathcart,39.26744186046512
Colonel Cathcart,40.02942979767014
Colonel Cathcart,40.042918454935624
Colonel Cathcart,40.04904966278357
Colonel Cathcart,40.0797057020233
Colonel Cathcart,40.09840588595954
Colonel Cathcart,40.12262415695892
Colonel Cathcart,40.15082771305947
Colonel Cathcart,40.16646229307174
Colonel Cathcart,40.22011036174126
Colonel Cathcart,40.273145309625995
Colonel Cathcart,40.300735744941754
Colonel Cathcart,40.30809319435929
Colonel Cathcart,40.31575720416922
Colonel Cathcart,40.33629675045984
Colonel Cathcart,40.358369098712444
Colonel Cathcart,40.380134886572655
Colonel Cathcart,40.4086450030656
Colonel Cathcart,40.49294911097486
Colonel Cathcart,40.493562231759654
Colonel Cathcart,40.514101778050275
Colonel Cathcart,40.5450643776824
Colonel Cathcart,40.56713672593501
Colonel Cathcart,40.80472103004292
Colonel Cathcart,40.905885959534025
Colonel Cathcart,40.91263028816677
Colonel Cathcart,40.91998773758431
Colonel Cathcart,40.93408951563458
Colonel Cathcart,40.99570815450644
Colonel Cathcart,41.34150444604662
Colonel Cathcart,41.355924056717136
Colonel Cathcart,41.364575823119445
Colonel Cathcart,41.375150204277816
Colonel Cathcart,42.075965393542944
Colonel Cathcart,42.129141169023
Colonel Cathcart,42.1413800379827
Colonel Cathcart,42.19307870858831
Colonel Cathcart,42.20151930787086
Colonel Cathcart,42.2943658999789
Colonel Cathcart,42.301329394387004
Colonel Cathcart,42.40324963072378
Colonel Cathcart,42.556235492719985
Colonel Cathcart,42.5602447773792
Colonel Cathcart,42.56172188225364
Colonel Cathcart,42.827178729689805
Colonel Cathcart,42.86684954631779
Milo Minderbinder,2.856078248719143
Milo Minderbinder,2.894271075919888
Milo Minderbinder,2.92268281322776
Milo Minderbinder,3.972332015810277
Milo Minderbinder,7.060248853962017
Milo Minderbinder,7.067779960707269
Milo Minderbinder,7.071054354944335
Milo Minderbinder,7.081532416502947
Milo Minderbinder,7.08218729535036
Milo Minderbinder,7.087753765553373
Milo Minderbinder,7.1237721021611
Milo Minderbinder,7.127046496398166
Milo Minderbinder,7.139489194499018
Milo Minderbinder,7.145710543549443
Milo Minderbinder,7.155533726260642
Milo Minderbinder,7.160445317616241
Milo Minderbinder,7.174852652259332
Milo Minderbinder,7.1784544859201045
Milo Minderbinder,7.203339882121807
Milo Minderbinder,7.2092337917485265
Milo Minderbinder,7.23117223313687
Milo Minderbinder,7.235428945645055
Milo Minderbinder,7.262606417812704
Milo Minderbinder,7.27177472167649
Milo Minderbinder,7.280943025540275
Milo Minderbinder,7.285854616895874
Milo Minderbinder,7.300589390962672
Milo Minderbinder,7.362802881466928
Milo Minderbinder,7.371643745907007
Milo Minderbinder,7.390635232481991
Milo Minderbinder,7.407334643091028
Milo Minderbinder,7.432220039292731
Milo Minderbinder,7.449574328749182
Milo Minderbinder,7.460707269155206
Milo Minderbinder,7.475769482645711
Milo Minderbinder,7.497707924034054
Milo Minderbinder,7.529796987557302
Milo Minderbinder,7.545841519318926
Milo Minderbinder,7.56286836935167
Milo Minderbinder,7.594302554027505
Milo Minderbinder,7.60543549443353
Milo Minderbinder,7.6548788474132285
Milo Minderbinder,7.6624099541584805
Milo Minderbinder,7.6882776686313035
Milo Minderbinder,7.72724296005239
Milo Minderbinder,7.737393582187296
Milo Minderbinder,7.76981008513425
Milo Minderbinder,7.780288146692862
Milo Minderbinder,7.810085134250164
Milo Minderbinder,7.817288801571709
Milo Minderbinder,7.835297969875573
Milo Minderbinder,7.860183366077276
Milo Minderbinder,7.894891944990177
Milo Minderbinder,7.917157825802226
Milo Minderbinder,7.941715782580223
Milo Minderbinder,7.972167648984938
Milo Minderbinder,7.993123772102161
Milo Minderbinder,8.000956754688097
Milo Minderbinder,9.370697167755992
Milo Minderbinder,9.383769063180829
Milo Minderbinder,9.386274509803922
Milo Minderbinder,9.394226579520698
Milo Minderbinder,9.396732026143791
Milo Minderbinder,9.409912854030502
Milo Minderbinder,9.826579520697168
Milo Minderbinder,9.82995642701525
Milo Minderbinder,9.837145969498911
Milo Minderbinder,9.843572984749455
Milo Minderbinder,9.851851851851851
Milo Minderbinder,10.274008157211716
Milo Minderbinder,11.544194756554306
Milo Minderbinder,11.552059925093634
Milo Minderbinder,11.553183520599251
Milo Minderbinder,11.559550561797753
Milo Minderbinder,11.577153558052434
Milo Minderbinder,11.630337078651685
Milo Minderbinder,11.745692883895131
Milo Minderbinder,11.764044943820224
Milo Minderbinder,11.79250936329588
Milo Minderbinder,11.893632958801499
Milo Minderbinder,11.898876404494382
Milo Minderbinder,11.920599250936329
Milo Minderbinder,11.98314606741573
Milo Minderbinder,12.274359491628001
Milo Minderbinder,12.293322574137584
Milo Minderbinder,12.321161993141013
Milo Minderbinder,12.327617510591084
Milo Minderbinder,12.338309461367762
Milo Minderbinder,12.373209602582207
Milo Minderbinder,12.386725842243292
Milo Minderbinder,12.502723421424248
Milo Minderbinder,12.527133346782328
Milo Minderbinder,12.527335081702642
Milo Minderbinder,13.40233918128655
Milo Minderbinder,13.423976608187134
Milo Minderbinder,13.435964912280701
Milo Minderbinder,13.440058479532164
Milo Minderbinder,13.444736842105263
Milo Minderbinder,13.449415204678363
Milo Minderbinder,13.453801169590644
Milo Minderbinder,13.462280701754386
Milo Minderbinder,13.474561403508773
Milo Minderbinder,13.48654970760234
Milo Minderbinder,13.500877192982456
Milo Minderbinder,13.517836257309941
Milo Minderbinder,13.521637426900584
Milo Minderbinder,13.52514619883041
Milo Minderbinder,13.566666666666666
Milo Minderbinder,13.586842105263157
Milo Minderbinder,13.607602339181287
Milo Minderbinder,13.62719298245614
Milo Minderbinder,19.399122807017545
Milo Minderbinder,21.122250557857825
Milo Minderbinder,21.29407076824992
Milo Minderbinder,21.298852406758048
Milo Minderbinder,21.30729996812241
Milo Minderbinder,21.496015301243226
Milo Minderbinder,22.27375603261774
Milo Minderbinder,22.275586620069895
Milo Minderbinder,22.301381261441172
Milo Minderbinder,22.314028956565153
Milo Minderbinder,22.321850557497086
Milo Minderbinder,22.359960059910136
Milo Minderbinder,22.363954068896653
Milo Minderbinder,22.366616741554335
Milo Minderbinder,22.37710101514395
Milo Minderbinder,22.384922616075887
Milo Minderbinder,22.39507405558329
Milo Minderbinder,22.401065069063073
Milo Minderbinder,22.405891163255117
Milo Minderbinder,22.443334997503744
Milo Minderbinder,22.461973706107507
Milo Minderbinder,22.5082376435347
Milo Minderbinder,22.527542020302878
Milo Minderbinder,22.53785987685139
Milo Minderbinder,22.542353136961225
Milo Minderbinder,22.549675486769846
Milo Minderbinder,22.565651522715925
Milo Minderbinder,22.572807455483442
Milo Minderbinder,22.582626060908638
Milo Minderbinder,22.583291729073057
Milo Minderbinder,22.58578798468963
Milo Minderbinder,22.603428191046763
Milo Minderbinder,22.62056914628058
Milo Minderbinder,22.634048926610085
Milo Minderbinder,22.635380262938924
Milo Minderbinder,22.646363787651854
Milo Minderbinder,22.6478615410218
Milo Minderbinder,22.657513729405892
Milo Minderbinder,22.67299051422866
Milo Minderbinder,22.681144949242803
Milo Minderbinder,22.681311366283907
Milo Minderbinder,22.68147778332501
Milo Minderbinder,22.682642702612746
Milo Minderbinder,22.68563820935264
Milo Minderbinder,22.693459810284573
Milo Minderbinder,22.710101514395074
Milo Minderbinder,22.723082043601266
Milo Minderbinder,22.72657680146447
Milo Minderbinder,22.73389915127309
Milo Minderbinder,22.73989016475287
Milo Minderbinder,22.74355133965718
Milo Minderbinder,22.74521551006823
Milo Minderbinder,22.74987518721917
Milo Minderbinder,22.754867698452323
Milo Minderbinder,22.7608587119321
Milo Minderbinder,22.830421035113996
Milo Minderbinder,22.83890830421035
Milo Minderbinder,22.839573972374772
Milo Minderbinder,22.845731402895655
Milo Minderbinder,22.85089033116991
Milo Minderbinder,22.871526044266933
Milo Minderbinder,22.877517057746715
Milo Minderbinder,22.878016308870027
Milo Minderbinder,22.889166250624065
Milo Minderbinder,22.890830421035115
Milo Minderbinder,22.895323681144948
Milo Minderbinder,22.91063404892661
Milo Minderbinder,22.924779497420538
Milo Minderbinder,22.930271259777
Milo Minderbinder,22.932434681311367
Milo Minderbinder,22.939091362955566
Milo Minderbinder,22.941754035613247
Milo Minderbinder,22.943751040106505
Milo Minderbinder,22.947079380928606
Milo Minderbinder,22.951572641038442
Milo Minderbinder,22.953403228490597
Milo Minderbinder,22.956565152271594
Milo Minderbinder,22.961224829422534
Milo Minderbinder,22.962056914628057
Milo Minderbinder,22.970710600765518
Milo Minderbinder,22.973872524546515
Milo Minderbinder,22.983857547012814
Milo Minderbinder,22.99034781161591
Milo Minderbinder,23.815231501514496
Milo Minderbinder,24.001387818041636
Milo Minderbinder,24.006784888203548
Milo Minderbinder,24.014340786430225
Milo Minderbinder,24.030994602929837
Milo Minderbinder,24.035466461063994
Milo Minderbinder,24.053045489591366
Milo Minderbinder,24.056129529683886
Milo Minderbinder,24.058442559753278
Milo Minderbinder,24.06815728604472
Milo Minderbinder,24.071549730146494
Milo Minderbinder,24.10285273708558
Milo Minderbinder,24.103932151117963
Milo Minderbinder,24.118427139552814
Milo Minderbinder,24.11935235158057
Milo Minderbinder,24.121973785659215
Milo Minderbinder,24.13307632999229
Milo Minderbinder,24.138319198149574
Milo Minderbinder,24.1420200462606
Milo Minderbinder,24.143407864302237
Milo Minderbinder,24.144333076329993
Milo Minderbinder,24.14942174248265
Milo Minderbinder,24.160986892829605
Milo Minderbinder,24.169622205088665
Milo Minderbinder,24.17270624518119
Milo Minderbinder,24.178720123361604
Milo Minderbinder,24.191981495759446
Milo Minderbinder,24.19537393986122
Milo Minderbinder,24.20585967617579
Milo Minderbinder,24.219737856592136
Milo Minderbinder,24.226060138781804
Milo Minderbinder,24.250269853508094
Milo Minderbinder,24.254587509637624
Milo Minderbinder,24.258596761757904
Milo Minderbinder,24.267540478026213
Milo Minderbinder,24.27910562837317
Milo Minderbinder,24.28897455666924
Milo Minderbinder,24.30208172706245
Milo Minderbinder,24.318427139552814
Milo Minderbinder,24.335697764070932
Milo Minderbinder,24.33939861218196
Milo Minderbinder,24.371164225134926
Milo Minderbinder,24.402158828064763
Milo Minderbinder,24.487895142636855
Milo Minderbinder,24.49190439475713
Milo Minderbinder,24.49514263685428
Milo Minderbinder,24.509791827293753
Milo Minderbinder,24.512413261372398
Milo Minderbinder,24.51395528141866
Milo Minderbinder,24.517193523515807
Milo Minderbinder,24.523207401696222
Milo Minderbinder,24.529838087895143
Milo Minderbinder,24.54248265227448
Milo Minderbinder,24.55343099460293
Milo Minderbinder,24.558365458750963
Milo Minderbinder,24.639784117193525
Milo Minderbinder,24.64425597532768
Milo Minderbinder,24.6508866615266
Milo Minderbinder,24.66183500385505
Milo Minderbinder,24.671858134155745
Milo Minderbinder,24.676946800308404
Milo Minderbinder,24.692521202775637
Milo Minderbinder,24.69868928296068
Milo Minderbinder,24.70609097918273
Milo Minderbinder,24.716730917501927
Milo Minderbinder,24.728604471858134
Milo Minderbinder,24.73662297609869
Milo Minderbinder,24.746337702390132
Milo Minderbinder,24.751734772552044
Milo Minderbinder,24.761757902852736
Milo Minderbinder,24.771626831148804
Milo Minderbinder,24.773631457208943
Milo Minderbinder,24.78673862760216
Milo Minderbinder,24.789976869699306
Milo Minderbinder,24.80693909020817
Milo Minderbinder,24.84148033924441
Milo Minderbinder,24.85952197378566
Milo Minderbinder,24.864919043947573
Milo Minderbinder,24.867077872012338
Milo Minderbinder,24.87941403238242
Milo Minderbinder,24.894525828835775
Milo Minderbinder,24.905011565150346
Milo Minderbinder,24.925366229760986
Milo Minderbinder,24.95497301464919
Milo Minderbinder,24.96283731688512
Milo Minderbinder,24.97347725520432
Milo Minderbinder,24.978720123361605
Milo Minderbinder,25.642241379310345
Milo Minderbinder,28.125370773185683
Milo Minderbinder,28.142772394700415
Milo Minderbinder,28.176784654933755
Milo Minderbinder,28.185683211390153
Milo Minderbinder,31.77446102819237
Milo Minderbinder,34.00908173562058
Milo Minderbinder,34.11873528422469
Milo Minderbinder,34.14968045745039
Milo Minderbinder,34.32996972754793
Milo Minderbinder,35.06768558951965
Milo Minderbinder,35.07330006238303
Milo Minderbinder,35.10667498440424
Milo Minderbinder,35.12320648783531
Milo Minderbinder,35.133187772925766
Milo Minderbinder,35.14784778540237
Milo Minderbinder,35.14940736119775
Milo Minderbinder,35.16812227074236
Milo Minderbinder,35.17747972551466
Milo Minderbinder,35.189332501559576
Milo Minderbinder,35.20056144728634
Milo Minderbinder,35.2077354959451
Milo Minderbinder,35.21147847785402
Milo Minderbinder,35.22239550842171
Milo Minderbinder,35.2305053025577
Milo Minderbinder,35.242981908920775
Milo Minderbinder,35.260761072988146
Milo Minderbinder,35.26637554585153
Milo Minderbinder,35.27011852776045
Milo Minderbinder,35.27822832189644
Milo Minderbinder,35.289457267623206
Milo Minderbinder,35.295383655645665
Milo Minderbinder,35.31846537741734
Milo Minderbinder,35.325015595757954
Milo Minderbinder,35.34466625077979
Milo Minderbinder,35.35589519650655
Milo Minderbinder,35.361197754210856
Milo Minderbinder,35.36650031191516
Milo Minderbinder,35.37429819089208
Milo Minderbinder,35.37835308796007
Milo Minderbinder,35.38209606986899
Milo Minderbinder,35.38677479725515
Milo Minderbinder,35.398003742981906
Milo Minderbinder,35.4101684341859
Milo Minderbinder,35.4142233312539
Milo Minderbinder,35.42857142857143
Milo Minderbinder,35.4451029320025
Milo Minderbinder,35.45071740486588
Milo Minderbinder,35.46444167186525
Milo Minderbinder,35.47847785402371
Milo Minderbinder,35.51777916406737
Milo Minderbinder,35.570804741110415
Milo Minderbinder,35.610417966313165
Milo Minderbinder,35.6447286338116
Milo Minderbinder,35.6487835308796
Milo Minderbinder,35.657829070492824
Milo Minderbinder,35.66562694946975
Milo Minderbinder,35.67092950717405
Milo Minderbinder,35.67935121646912
Milo Minderbinder,35.68995633187773
Milo Minderbinder,35.7064878353088
Milo Minderbinder,35.72145976294448
Milo Minderbinder,35.73611977542109
Milo Minderbinder,35.73892701185277
Milo Minderbinder,35.74828446662508
Milo Minderbinder,35.77011852776045
Milo Minderbinder,35.823767935121644
Milo Minderbinder,35.83499688084841
Milo Minderbinder,35.84373050530256
Milo Minderbinder,35.856207111665626
Milo Minderbinder,35.85839051777916
Milo Minderbinder,35.86556456643793
Milo Minderbinder,39.00120809423135
Milo Minderbinder,39.00951374207188
Milo Minderbinder,39.01223195409242
Milo Minderbinder,39.01706433101782
Milo Minderbinder,39.031259438236184
Milo Minderbinder,39.07142857142857
Milo Minderbinder,39.07384475989127
Milo Minderbinder,39.0749018423437
Milo Minderbinder,39.081848384173966
Milo Minderbinder,39.08713379643612
Milo Minderbinder,39.09317426759287
Milo Minderbinder,39.2641196013289
Milo Minderbinder,39.267894895801874
Milo Minderbinder,39.271217154938086
Milo Minderbinder,39.273331319842946
Milo Minderbinder,39.28057988523105
Milo Minderbinder,39.290395650860766
Milo Minderbinder,39.30126849894292
Milo Minderbinder,39.30806402899426
Milo Minderbinder,39.31002718212021
Milo Minderbinder,39.311084264572635
Milo Minderbinder,39.31818181818182
Milo Minderbinder,39.33585019631531
Milo Minderbinder,39.358501963153124
Milo Minderbinder,39.35865297493204
Milo Minderbinder,39.36529749320447
Milo Minderbinder,39.36741165810933
Milo Minderbinder,39.37315010570825
Milo Minderbinder,39.375566294170945
Milo Minderbinder,39.37707641196013
Milo Minderbinder,39.378284506191484
Milo Minderbinder,39.384324977348236
Milo Minderbinder,39.39459377831471
Milo Minderbinder,39.40591966173361
Milo Minderbinder,41.633741888969
Milo Minderbinder,41.63494352319154
Milo Minderbinder,41.784667147320356
Milo Minderbinder,42.554547372863475
Milo Minderbinder,42.559611732433005
Milo Minderbinder,42.56931842160793
Doc Daneeka,2.96320447135538
Doc Daneeka,2.9697251979506287
Doc Daneeka,2.976245924545878
Doc Daneeka,2.984163949697252
Doc Daneeka,3.695405138339921
Doc Daneeka,3.699604743083004
Doc Daneeka,3.716897233201581
Doc Daneeka,3.722332015810277
Doc Daneeka,4.016363636363637
Doc Daneeka,4.020727272727273
Doc Daneeka,4.025090909090909
Doc Daneeka,4.054909090909091
Doc Daneeka,4.136
Doc Daneeka,4.146909090909091
Doc Daneeka,4.165818181818182
Doc Daneeka,4.188
Doc Daneeka,4.201090909090909
Doc Daneeka,4.237454545454545
Doc Daneeka,4.2487272727272725
Doc Daneeka,4.2629090909090905
Doc Daneeka,4.277818181818182
Doc Daneeka,4.292727272727273
Doc Daneeka,4.306909090909091
Doc Daneeka,4.32
Doc Daneeka,4.323636363636363
Doc Daneeka,5.000213949507916
Doc Daneeka,5.005134788189987
Doc Daneeka,5.010697475395807
Doc Daneeka,5.017757809157039
Doc Daneeka,5.0611895592640135
Doc Daneeka,5.099486521181001
Doc Daneeka,5.105691056910569
Doc Daneeka,5.248181429182713
Doc Daneeka,5.251176722293539
Doc Daneeka,5.261446298673513
Doc Daneeka,5.327770646127514
Doc Daneeka,5.343388960205392
Doc Daneeka,5.477749251176722
Doc Daneeka,5.482884039366709
Doc Daneeka,5.492297817715019
Doc Daneeka,5.511125374411639
Doc Daneeka,5.519683354728284
Doc Daneeka,5.526743688489517
Doc Daneeka,5.5419341035515615
Doc Daneeka,5.5765939238339755
Doc Daneeka,6.02486986697513
Doc Daneeka,6.059282822440717
Doc Daneeka,6.426547137073453
Doc Daneeka,6.42914979757085
Doc Daneeka,6.764025448235975
Doc Daneeka,6.906304222093696
Doc Daneeka,6.909485251590515
Doc Daneeka,6.929728166570272
Doc Daneeka,6.965297860034703
Doc Daneeka,6.973684210526316
Doc Daneeka,7.086771447282253
Doc Daneeka,7.1178781925343815
Doc Daneeka,7.164047151277014
Doc Daneeka,7.170268500327439
Doc Daneeka,9.476906318082788
Doc Daneeka,10.770856507230256
Doc Daneeka,10.7908787541713
Doc Daneeka,11.594756554307116
Doc Daneeka,11.64307116104869
Doc Daneeka,11.98426966292135
Doc Daneeka,12.544886019770022
Doc Daneeka,12.799072019366552
Doc Daneeka,13.038304093567252
Doc Daneeka,13.387134502923976
Doc Daneeka,14.414269911504425
Doc Daneeka,14.434181415929203
Doc Daneeka,14.438606194690266
Doc Daneeka,14.470132743362832
Doc Daneeka,17.718011049723756
Doc Daneeka,17.720220994475138
Doc Daneeka,17.727292817679558
Doc Daneeka,17.79292817679558
Doc Daneeka,17.800441988950276
Doc Daneeka,17.823204419889503
Doc Daneeka,17.829834254143645
Doc Daneeka,17.84331491712707
Doc Daneeka,17.85790055248619
Doc Daneeka,17.89281767955801
Doc Daneeka,17.904088397790055
Doc Daneeka,17.92220994475138
Doc Daneeka,17.932375690607735
Doc Daneeka,17.979668508287293
Doc Daneeka,22.247961391246463
Doc Daneeka,22.25278748543851
Doc Daneeka,24.55589822667695
Doc Daneeka,24.56160370084811
