Word,Time,POS
perfect,40.59656652360515,ADJ
suppose,40.59748620478234,V
took,40.598099325567134,VD
factor,40.59871244635193,N
account,40.599325567136724,N
calculations,40.60024524831392,N
havent,40.60085836909871,V
calculating,40.6020846106683,VG
retorted,40.6026977314531,ADJ
yes,40.603004291845494,N
really,40.603617412630285,ADV
enjoy,40.604230533415084,ADV
way,40.604843654199875,N
lie,40.605456774984674,V
colonel,40.60576333537707,N
answered,40.60637645616186,VD
wont,40.606683016554264,N
make,40.607296137339056,V
proud,40.60790925812385,VD
commanding,40.60913549969344,N
officer,40.60944206008584,N
promoted,40.609748620478236,VD
ashamed,40.63519313304721,VN
send,40.637339055793994,V
home,40.637952176578786,V
little,40.63948497854077,ADJ
things,40.63979153893317,N
us,40.640404659717966,PRO
sort,40.64132434089515,N
things,40.64193746167995,N
interrupted,40.64255058246474,VN
belligerent,40.64316370324954,N
misgiving,40.64347026364194,VG
oh,40.64377682403433,N
tiny,40.64408338442673,N
insignificant,40.64438994481913,N
things,40.64469650521153,N
really,40.64500306560392,ADV
generous,40.64653586756591,ADJ
deal,40.646842427958305,N
making,40.6474555487431,VG
issue,40.64898835070509,V
orders,40.649294911097485,N
returning,40.64960147148988,VG
states,40.65082771305947,N
really,40.65113427345187,ADV
return,40.654199877375845,N
must,40.655426118945435,MOD
colonel,40.65634580012262,ADJ
laughed,40.65695892090742,VD
curtly,40.65726548129982,ADV
like,40.65757204169221,P
us,40.65787860208461,PRO
blinked,40.65849172286941,VD
like,40.6587982832618,P
like,40.659411404046594,P
us,40.659717964439,PRO
like,40.66002452483139,P
right,40.66094420600859,ADV
colonel,40.66155732679338,N
nodding,40.66217044757817,VG
gratified,40.66247700797057,VN
immeasurably,40.66278356836297,ADV
yossarians,40.66339668914776,N
guileless,40.66370324954016,P
surprise,40.66400980993256,N
bewilderment,40.66462293071735,N
like,40.664929491109746,P
us,40.66523605150215,PRO
join,40.665542611894544,V
us,40.66584917228694,PRO
want,40.67504598405886,V
like,40.67596566523605,V
find,40.67903126916003,V
heart,40.68025751072961,N
like,40.68087063151441,V
us,40.681177191906805,PRO
wanted,40.681790312691604,VD
laugh,40.682403433476395,V
confidently,40.68270999386879,ADV
saw,40.683629675045985,VD
amazement,40.68424279583078,N
colonel,40.684855916615575,N
telling,40.68577559779276,VG
truth,40.68638871857756,N
isnt,40.68700183936235,N
going,40.68730839975475,VG
easy,40.68853464132434,ADJ
sneered,40.68914776210914,VD
trousers,40.702942979767016,N
deep,40.70355610055181,N
grooves,40.704169221336606,N
isolating,40.704475781729,VG
square,40.70508890251379,N
chin,40.70539546290619,N
jowls,40.70631514408338,N
bent,40.70692826486818,N
kind,40.708154506437765,N
jeering,40.708767627222564,N
reprehensible,40.709380748007355,ADJ
mirth,40.70968730839976,N
see,40.71030042918455,V
going,40.711220110361744,VG
put,40.711833231146535,V
easy,40.71275291232373,ADJ
street,40.713059472716125,N
going,40.71367259350092,VG
promote,40.714285714285715,V
even,40.7158185162477,ADV
give,40.7161250766401,V
another,40.716738197424895,DET
medal,40.71704475781729,N
captain,40.71735131820969,N
flume,40.71765787860208,N
already,40.71827099938688,ADV
make,40.73973022685469,V
speeches,40.740036787247085,N
raise,40.740649908031884,V
money,40.74095646842428,N
war,40.74156958920907,N
bonds,40.741876149601474,N
whole,40.742489270386265,ADJ
new,40.74279583077866,ADJ
world,40.743102391171064,N
luxury,40.743715511955855,N
awaits,40.74402207234825,N
become,40.74524831391784,V
pal,40.74586143470264,ADJ
isnt,40.746167995095036,N
lovely,40.74678111587983,ADV
found,40.747394236664626,N
listening,40.74800735744942,VG
intently,40.74831391784181,ADV
fascinating,40.74923359901901,N
elucidation,40.7495401594114,N
details,40.7501532801962,N
sure,40.75107296137339,ADJ
want,40.75168608215819,V
make,40.75229920294298,V
speeches,40.752605763335374,N
well,40.75321888412017,ADV
forget,40.75352544451257,V
speeches,40.75413856529736,N
important,40.75475168608216,ADJ
courtmartial,40.8516247700797,N
pretty,40.8525444512569,ADV
scummy,40.85285101164929,ADJ
trick,40.853157572041695,N
id,40.85346413243409,VD
playing,40.85407725321888,VG
men,40.85499693439608,N
squadron,40.85591661557327,N
isnt,40.85622317596567,N
odious,40.85683629675046,V
colonel,40.857142857142854,N
agreed,40.85775597792765,VD
amiably,40.85806253832005,ADV
waited,40.85867565910485,VD
watching,40.85898221949724,VG
patiently,40.859595340282034,ADV
glimmer,40.86051502145923,N
private,40.86112814224402,ADJ
delight,40.86143470263642,N
hell,40.862660944206006,N
exclaimed,40.863274064990804,VD
want,40.864500306560394,ADJ
fly,40.865113427345186,ADV
missions,40.865726548129985,N
let,40.86603310852238,V
stand,40.86664622930717,V
something,40.86787247087676,N
way,40.86909871244635,N
right,40.870018393623546,ADV
course,40.87063151440834,N
colonel,40.871244635193136,N
theres,40.87185775597793,N
reason,40.87247087676272,N
risk,40.87369711833231,V
life,40.87431023911711,N
course,40.87614960147149,N
arrived,40.877069282648684,VN
decision,40.87798896382587,N
swift,40.878908645003065,N
grin,40.87921520539546,N
deal,40.880134886572655,N
announced,40.88074800735745,VD
jubilantly,40.88105456774985,ADV
great,40.881361128142245,ADJ
colonel,40.88197424892704,N
somewhat,40.88289393010423,WH
less,40.88320049049663,ADJ
cordiality,40.88350705088902,N
expected,40.88473329245861,VN
slid,40.88565297363581,VD
colonel,40.886572654813,N
cathcarts,40.8868792152054,N
desk,40.88718577559779,V
stand,40.887798896382584,V
floor,40.88871857755978,N
tugged,40.88933169834458,VD
folds,40.88994481912937,N
cloth,40.89055793991416,N
pants,40.891477621091354,N
undershorts,40.89209074187615,N
free,40.89239730226855,ADJ
crotch,40.893316983445736,N
gave,40.893930104230535,VD
limp,40.89484978540773,N
hand,40.895156345800125,N
shake,40.895769466584916,V
welcome,40.89607602697731,N
aboard,40.896382587369715,N
thanks,40.89668914776211,N
colonel,40.896995708154506,V
call,40.8976088289393,V
blackie,40.898221949724096,V
john,40.89852851011649,N
pals,40.89914163090129,N
sure,40.89975475168608,ADJ
blackie,40.90006131207848,N
friends,40.900674432863276,N
call,40.90098099325567,V
yoyo,40.90159411404046,ADV
blackie,40.901900674432866,V
sorry,40.94052728387492,V
blackie,40.940833844267324,N
chuck,40.94114040465972,N
cant,40.94175352544451,V
used,40.94236664622931,VN
right,40.943899448191296,N
pal,40.94420600858369,ADJ
sure,40.94451256897609,N
pal,40.94481912936848,N
thanks,40.945125689760886,N
pal,40.94543225015328,ADJ
mention,40.94604537093807,N
pal,40.94665849172287,ADJ
long,40.94727161250766,ADV
pal,40.94757817290006,ADJ
waved,40.94819129368486,VD
goodbye,40.94849785407725,N
fondly,40.94880441446965,ADV
new,40.94972409564684,ADJ
pals,40.95003065603924,N
sauntered,40.95064377682404,VD
onto,40.95125689760883,P
balcony,40.95187001839362,N
corridor,40.95217657878602,N
almost,40.95248313917842,ADV
bursting,40.952789699570815,VG
song,40.95340282035561,ADJ
instant,40.954015941140405,ADJ
alone,40.9549356223176,ADV
nothing,40.961679950950334,VG
ashamed,40.96259963212753,VN
anyone,40.96351931330472,N
started,40.964132434089514,VD
toward,40.96443899448191,P
staircase,40.96505211526671,N
jaunty,40.9659717964439,N
exhilarated,40.966584917228694,VD
air,40.96689147762109,N
private,40.96750459840589,ADJ
green,40.96811771919068,ADJ
fatigues,40.968424279583076,N
saluted,40.96873083997548,VN
returned,40.969650521152666,VN
salute,40.970263641937464,N
happily,40.97057020232986,ADV
staring,40.970876762722256,VG
private,40.97179644389945,ADJ
curiosity,40.97240956468424,N
looked,40.97302268546904,VD
strangely,40.973329245861436,ADV
familiar,40.97363580625383,ADJ
returned,40.974555487431026,VN
salute,40.97516860821582,N
private,40.975781729000616,ADJ
green,40.97639484978541,ADJ
fatigues,40.9767014101778,N
turned,40.9770079705702,VD
suddenly,40.9773145309626,ADV
natelys,40.97792765174739,N
whore,40.97823421213979,V
lunged,40.97884733292459,VD
murderously,40.979767014101775,ADV
bonehandled,40.98068669527897,VN
kitchen,40.980993255671365,WH
knife,40.98129981606377,N
caught,40.98191293684856,N
side,40.98313917841815,N
upraised,40.98405885959534,VN
arm,40.98436541998774,N
sank,40.98497854077253,N
floor,40.985898221949725,N
shriek,40.98681790312692,N
shutting,40.987124463519315,VG
eyes,40.98773758430411,N
overwhelming,40.988350705088905,VG
terror,40.9886572654813,N
saw,40.989576946658495,VD
girl,40.99019006744329,N
lift,40.99049662783568,N
knife,40.99110974862048,N
strike,40.99172286940527,V
cut,41.0,VD
doctor,41.00072098053352,N
cut,41.00120163422254,VD
another,41.00168228791156,DET
cuts,41.002162941600574,N
thick,41.00336457582312,N
unwieldy,41.003604902667625,N
tongue,41.00384522951214,N
look,41.004325883201155,V
whos,41.00456621004566,N
butting,41.00480653689017,VG
complained,41.00528719057919,ADJ
one,41.005527517423694,NUM
doctors,41.00624849795722,N
another,41.00648882480173,DET
county,41.00672915164624,N
heard,41.006969478490745,N
going,41.00793078586878,VG
operate,41.0084114395578,V
one,41.02186974285028,NUM
scalpel,41.0225907233838,N
well,41.02283105022831,ADV
go,41.02307137707282,V
ahead,41.02331170391733,ADV
cut,41.02379235760635,V
already,41.02403268445085,ADV
going,41.02475366498438,VG
make,41.0252343186734,V
incision,41.025714972362415,N
like,41.02595529920692,P
dope,41.02715693342947,V
incisions,41.027637587118484,N
perceiving,41.028358567652006,VG
lifting,41.029079548185535,N
fog,41.02931987503004,N
insensibility,41.02980052871906,N
two,41.03052150925259,NUM
strangers,41.03076183609709,N
ready,41.03124248978611,ADV
begin,41.031723143475126,V
cutting,41.03196347031963,N
another,41.03244412400865,DET
county,41.03268445085316,N
heard,41.032924777697666,N
complained,41.03340543138668,ADJ
first,41.0338860850757,ADJ
admit,41.04109589041096,N
clear,41.04205719778899,V
fat,41.043018505167026,ADJ
gruff,41.04325883201154,N
colonel,41.043499158856044,N
mustache,41.04422013938957,N
enormous,41.044941119923095,ADJ
pink,41.04518144676761,N
face,41.04542177361211,N
pressed,41.04590242730113,VN
close,41.04662340783465,ADJ
radiated,41.047584715212686,VD
scorching,41.0478250420572,VG
heat,41.0480653689017,N
like,41.048305695746215,P
bottom,41.04878634943523,N
huge,41.049507329968755,ADJ
frying,41.04974765681327,N
pan,41.04998798365777,N
born,41.050949291035806,V
fat,41.05142994472482,ADJ
gruff,41.051670271569336,N
colonel,41.05191059841384,N
reminded,41.05215092525835,VD
fat,41.05311223263639,ADJ
gruff,41.05335255948089,N
colonel,41.053592886325404,N
interrogated,41.05431386685893,VN
found,41.05527517423696,VD
guilty,41.05575582792598,N
stared,41.056236481614995,VD
glassy,41.05767844268205,ADJ
film,41.05791876952656,N
cloying,41.058399423215576,N
scents,41.05863975006008,N
formaldehyde,41.0591204037491,N
alcohol,41.059601057438115,N
sweetened,41.05984138428263,VD
air,41.060322037971645,N
battlefield,41.06104301850517,N
answered,41.061523672194184,VD
handle,41.06657053592886,V
urged,41.06705118961788,VD
hatchetfaced,41.067531843306895,VN
man,41.06777217015141,N
sunken,41.068252823840425,ADJ
acrimonious,41.06849315068493,ADJ
eyes,41.06873347752944,N
thin,41.069454458062964,ADJ
malevolent,41.069694784907476,N
mouth,41.06993511175198,N
smart,41.070896419130015,N
aleck,41.07113674597453,N
something,41.071617399663545,N
asked,41.07209805335256,VD
hes,41.07257870704158,N
delirious,41.072819033886084,ADJ
one,41.073059360730596,NUM
doctors,41.07378034126412,N
let,41.074981975486665,V
us,41.07522230233117,PRO
take,41.07546262917568,V
back,41.0759432828647,ADV
inside,41.076183609709204,V
treat,41.07666426339822,N
leave,41.07714491708724,V
right,41.077625570776256,ADV
hes,41.07834655130978,N
help,41.095650084114396,V
going,41.09661139149243,VG
hurt,41.09709204518145,V
lets,41.097572698870465,N
jab,41.09781302571497,V
thumbs,41.09829367940399,N
inside,41.098774333093004,N
wound,41.09925498678202,N
gouge,41.09973564047104,V
suggested,41.100216294160056,VD
hatchetfaced,41.10069694784907,VN
man,41.100937274693585,N
let,41.1014179283826,N
eyes,41.10189858207162,N
fall,41.102138908916125,V
closed,41.10237923576064,VN
hoped,41.102859889449654,VD
would,41.10334054313867,MOD
think,41.103580869983176,V
unconscious,41.104301850516705,ADJ
hes,41.10454217736121,N
fainted,41.10478250420572,VN
heard,41.10526315789474,VD
doctor,41.10574381158376,N
cant,41.106224465272774,N
treat,41.10670511896179,V
really,41.10862773371785,ADV
might,41.108868060562365,MOD
die,41.10910838740687,V
right,41.10958904109589,N
